id,hangid,sido,sigungu,dong,date,malso
3429,4792032000,경상북도,봉화군,봉성면,19880423,
3430,4792033000,경상북도,봉화군,법전면,19880423,
3431,4792034000,경상북도,봉화군,춘양면,19880423,
3432,4792035000,경상북도,봉화군,소천면,19880423,
3433,4792036000,경상북도,봉화군,재산면,19880423,
3434,4792037000,경상북도,봉화군,명호면,19880423,
3435,4792038000,경상북도,봉화군,상운면,19880423,
3436,4792039000,경상북도,봉화군,석포면,19880423,
3437,4793000000,경상북도,울진군,,19880423,
3438,4793025000,경상북도,울진군,울진읍,19880423,
3439,4793025300,경상북도,울진군,평해읍,19880423,
3440,4793031000,경상북도,울진군,북면,19880423,
3441,4793031500,경상북도,울진군,북면하당출장소,19880423,
3442,4793033000,경상북도,울진군,근남면,19880423,
3443,4793035000,경상북도,울진군,기성면,19880423,
3444,4793036000,경상북도,울진군,온정면,19880423,
3445,4793037000,경상북도,울진군,죽변면,19880423,
3446,4793038000,경상북도,울진군,후포면,19880423,
3447,4793039000,경상북도,울진군,금강송면,20150421,
3448,4793040000,경상북도,울진군,매화면,20150421,
3449,4794000000,경상북도,울릉군,,19880423,
3450,4794025000,경상북도,울릉군,울릉읍,19880423,
3451,4794031000,경상북도,울릉군,서면,19880423,
3452,4794031500,경상북도,울릉군,서면태하출장소,19880930,
3453,4794032000,경상북도,울릉군,북면,19880423,
3454,4800000000,경상남도,,,19880423,
3455,4812000000,경상남도,창원시,,20100701,
3456,4812100000,경상남도,창원시 의창구,,20100701,
3457,4812125000,경상남도,창원시 의창구,동읍,20100701,
3458,4812131000,경상남도,창원시 의창구,북면,20100701,
3459,4812132000,경상남도,창원시 의창구,대산면,20100701,
3460,4812151000,경상남도,창원시 의창구,의창동,20100701,
3461,4812152000,경상남도,창원시 의창구,팔룡동,20100701,
3462,4812153000,경상남도,창원시 의창구,명곡동,20100701,
3463,4812154000,경상남도,창원시 의창구,봉림동,20100701,
3464,4812155000,경상남도,창원시 의창구,용지동,20100701,
3465,4812300000,경상남도,창원시 성산구,,20100701,
3466,4812351000,경상남도,창원시 성산구,반송동,20100701,
3467,4812352000,경상남도,창원시 성산구,중앙동,20100701,
3468,4812353000,경상남도,창원시 성산구,상남동,20100701,
3469,4812354000,경상남도,창원시 성산구,사파동,20100701,
3470,4812355000,경상남도,창원시 성산구,가음정동,20100701,
3471,4812356000,경상남도,창원시 성산구,성주동,20100701,
3472,4812357000,경상남도,창원시 성산구,웅남동,20100701,
3473,4812500000,경상남도,창원시 마산합포구,,20100701,
3474,4812531000,경상남도,창원시 마산합포구,구산면,20100701,
3475,4812532000,경상남도,창원시 마산합포구,진동면,20100701,
3476,4812533000,경상남도,창원시 마산합포구,진북면,20100701,
3477,4812534000,경상남도,창원시 마산합포구,진전면,20100701,
3478,4812551000,경상남도,창원시 마산합포구,현동,20100701,
3479,4812552000,경상남도,창원시 마산합포구,가포동,20100701,
3480,4812553000,경상남도,창원시 마산합포구,월영동,20100701,
3481,4812554000,경상남도,창원시 마산합포구,문화동,20100701,
3482,4812556500,경상남도,창원시 마산합포구,반월중앙동,20170101,
3483,4812557000,경상남도,창원시 마산합포구,완월동,20100701,
3484,4812558000,경상남도,창원시 마산합포구,자산동,20100701,
3485,4812561000,경상남도,창원시 마산합포구,교방동,20100701,
3486,4812562000,경상남도,창원시 마산합포구,노산동,20100701,
3487,4812563000,경상남도,창원시 마산합포구,오동동,20100701,
3488,4812564000,경상남도,창원시 마산합포구,합포동,20100701,
3489,4812565000,경상남도,창원시 마산합포구,산호동,20100701,
3490,4812700000,경상남도,창원시 마산회원구,,20100701,
3491,4812725000,경상남도,창원시 마산회원구,내서읍,20100701,
3492,4812751000,경상남도,창원시 마산회원구,회원1동,20100701,
3493,4812752000,경상남도,창원시 마산회원구,회원2동,20100701,
3494,4812754500,경상남도,창원시 마산회원구,석전동,20170101,
3495,4812755000,경상남도,창원시 마산회원구,회성동,20100701,
3496,4812756000,경상남도,창원시 마산회원구,양덕1동,20100701,
3497,4812757000,경상남도,창원시 마산회원구,양덕2동,20100701,
3498,4812758000,경상남도,창원시 마산회원구,합성1동,20100701,
3499,4812759000,경상남도,창원시 마산회원구,합성2동,20100701,
3500,4812760000,경상남도,창원시 마산회원구,구암1동,20100701,
3501,4812761000,경상남도,창원시 마산회원구,구암2동,20100701,
3502,4812762000,경상남도,창원시 마산회원구,봉암동,20100701,
3503,4812900000,경상남도,창원시 진해구,,20100701,
3504,4812951000,경상남도,창원시 진해구,중앙동,20100701,
3505,4812952000,경상남도,창원시 진해구,태평동,20100701,
3506,4812953000,경상남도,창원시 진해구,충무동,20100701,
3507,4812954000,경상남도,창원시 진해구,여좌동,20100701,
3508,4812955000,경상남도,창원시 진해구,태백동,20100701,
3509,4812956000,경상남도,창원시 진해구,경화동,20100701,
3510,4812957000,경상남도,창원시 진해구,병암동,20100701,
3511,4812958000,경상남도,창원시 진해구,석동,20100701,
3512,4812959000,경상남도,창원시 진해구,이동,20100701,
3513,4812960000,경상남도,창원시 진해구,자은동,20100701,
3514,4812961000,경상남도,창원시 진해구,덕산동,20100701,
3515,4812962000,경상남도,창원시 진해구,풍호동,20100701,
3516,4812963000,경상남도,창원시 진해구,웅천동,20100701,
3517,4812964000,경상남도,창원시 진해구,웅동1동,20100701,
3518,4812965000,경상남도,창원시 진해구,웅동2동,20100701,
3519,4817000000,경상남도,진주시,,19880423,
3520,4817025000,경상남도,진주시,문산읍,19950302,
3521,4817031000,경상남도,진주시,내동면,19950101,
3522,4817032000,경상남도,진주시,정촌면,19950101,
3523,4817033000,경상남도,진주시,금곡면,19950101,
3524,4817035000,경상남도,진주시,진성면,19950101,
3525,4817036000,경상남도,진주시,일반성면,19950101,
3526,4817037000,경상남도,진주시,이반성면,19950101,
3527,4817038000,경상남도,진주시,사봉면,19950101,
3528,4817039000,경상남도,진주시,지수면,19950101,
3529,4817040000,경상남도,진주시,대곡면,19950101,
3530,4817041000,경상남도,진주시,금산면,19950101,
3531,4817042000,경상남도,진주시,집현면,19950101,
3532,4817043000,경상남도,진주시,미천면,19950101,
3533,4817044000,경상남도,진주시,명석면,19950101,
3534,4817045000,경상남도,진주시,대평면,19950101,
3535,4817046000,경상남도,진주시,수곡면,19950101,
3536,4817051500,경상남도,진주시,천전동,20130501,
3537,4817055500,경상남도,진주시,성북동,20130501,
3538,4817056500,경상남도,진주시,중앙동,19970701,
3539,4817059500,경상남도,진주시,상봉동,20130501,
3540,4817067300,경상남도,진주시,상대동,20170101,
3541,4817067800,경상남도,진주시,하대동,20170201,
3542,4817068000,경상남도,진주시,상평동,19900501,
3543,4817069500,경상남도,진주시,초장동,19970701,
3544,4817071000,경상남도,진주시,평거동,19880423,
3545,4817071500,경상남도,진주시,신안동,19950302,
3546,4817072000,경상남도,진주시,이현동,19880423,
3547,4817073000,경상남도,진주시,판문동,19970701,
3548,4817074000,경상남도,진주시,가호동,19880423,
3549,4817075000,경상남도,진주시,충무공동,20131218,
3550,4822000000,경상남도,통영시,,19950101,
3551,4822025000,경상남도,통영시,산양읍,19950302,
3552,4822031000,경상남도,통영시,용남면,19950101,
3553,4822033000,경상남도,통영시,도산면,19950101,
3554,4822034000,경상남도,통영시,광도면,19950101,
3555,4822035000,경상남도,통영시,욕지면,19950101,
3556,4822036000,경상남도,통영시,한산면,19950101,
3557,4822037000,경상남도,통영시,사량면,19950101,
3558,4822051000,경상남도,통영시,도천동,19950101,
3559,4822053000,경상남도,통영시,명정동,19980101,
3560,4822055000,경상남도,통영시,중앙동,19980101,
3561,4822059000,경상남도,통영시,정량동,19980101,
3562,4822060000,경상남도,통영시,북신동,19950101,
3563,4822066500,경상남도,통영시,미수동,20101231,
3564,4822067000,경상남도,통영시,봉평동,19950101,
3565,4822070000,경상남도,통영시,무전동,19950101,
3566,4824000000,경상남도,사천시,,19950510,
3567,4824025000,경상남도,사천시,사천읍,19950510,
3568,4824031000,경상남도,사천시,정동면,19950510,
3569,4824032000,경상남도,사천시,사남면,19950510,
3570,4824033000,경상남도,사천시,용현면,19950510,
3571,4824034000,경상남도,사천시,축동면,19950510,
3572,4824035000,경상남도,사천시,곤양면,19950510,
3573,4824036000,경상남도,사천시,곤명면,19950510,
3574,4824037000,경상남도,사천시,서포면,19950510,
3575,4824051000,경상남도,사천시,동서동,19980912,
3576,4824052000,경상남도,사천시,선구동,19980912,
3577,4824053000,경상남도,사천시,동서금동,19950510,
3578,4824055000,경상남도,사천시,벌룡동,19950510,
3579,4824057000,경상남도,사천시,향촌동,19980912,
3580,4824059500,경상남도,사천시,남양동,19980912,
3581,4824089000,경상남도,사천시,신수출장소,19950510,
3582,4824500000,경상남도,사천남양출장,,19950510,
3583,4825000000,경상남도,김해시,,19880423,
3584,4825025000,경상남도,김해시,진영읍,19950510,
3585,4825032000,경상남도,김해시,주촌면,19950510,
3586,4825033000,경상남도,김해시,진례면,19950510,
3587,4825034000,경상남도,김해시,한림면,19950510,
3588,4825035000,경상남도,김해시,생림면,19950510,
3589,4825036000,경상남도,김해시,상동면,19950510,
3590,4825037000,경상남도,김해시,대동면,19950510,
3591,4825051000,경상남도,김해시,동상동,19880423,
3592,4825052000,경상남도,김해시,회현동,19880423,
3593,4825053000,경상남도,김해시,부원동,19880423,
3594,4825054000,경상남도,김해시,내외동,19880423,
3595,4825055000,경상남도,김해시,북부동,19880423,
3596,4825056500,경상남도,김해시,칠산서부동,19980912,
3597,4825058000,경상남도,김해시,활천동,19880423,
3598,4825059000,경상남도,김해시,삼안동,19880423,
3599,4825060000,경상남도,김해시,불암동,19880423,
3600,4825061000,경상남도,김해시,장유1동,20130701,
3601,4825062000,경상남도,김해시,장유2동,20130701,
3602,4825063000,경상남도,김해시,장유3동,20130701,
3603,4825200000,경상남도,장유출장소,,20050325,
3604,4827000000,경상남도,밀양시,,19890101,
3605,4827025000,경상남도,밀양시,삼랑진읍,19950101,
3606,4827025100,경상남도,밀양시,삼랑진임천출장소,20010126,
3607,4827025300,경상남도,밀양시,하남읍,19950101,
3608,4827031000,경상남도,밀양시,부북면,19950101,
3609,4827032000,경상남도,밀양시,상동면,19950101,
3610,4827033000,경상남도,밀양시,산외면,19950101,
3611,4827034000,경상남도,밀양시,산내면,19950101,
3612,4827035000,경상남도,밀양시,단장면,19950101,
3613,4827036000,경상남도,밀양시,상남면,19950101,
3614,4827037000,경상남도,밀양시,초동면,19950101,
3615,4827038000,경상남도,밀양시,무안면,19950101,
3616,4827039000,경상남도,밀양시,청도면,19950101,
3617,4827051000,경상남도,밀양시,내일동,19980921,
3618,4827052000,경상남도,밀양시,내이동,19890101,
3619,4827053000,경상남도,밀양시,삼문동,19890101,
3620,4827054000,경상남도,밀양시,가곡동,19890101,
3621,4827055000,경상남도,밀양시,교동,19890101,
3622,4831000000,경상남도,거제시,,19950101,
3623,4831031000,경상남도,거제시,일운면,19950101,
3624,4831032000,경상남도,거제시,동부면,19950101,
3625,4831033000,경상남도,거제시,남부면,19950101,
3626,4831034000,경상남도,거제시,거제면,19950101,
3627,4831035000,경상남도,거제시,둔덕면,19950101,
3628,4831036000,경상남도,거제시,사등면,19950101,
3629,4831036600,경상남도,거제시,사등면가조출장소,19950101,
3630,4831037000,경상남도,거제시,연초면,19950101,
3631,4831038000,경상남도,거제시,하청면,19950101,
3632,4831038500,경상남도,거제시,하청면칠천출장소,19950101,
3633,4831039000,경상남도,거제시,장목면,19950101,
3634,4831039500,경상남도,거제시,장목면외포출장소,19950101,
3635,4831051000,경상남도,거제시,장승포동,19950101,
3636,4831053000,경상남도,거제시,능포동,19950101,
3637,4831054000,경상남도,거제시,아주동,19950101,
3638,4831055000,경상남도,거제시,옥포1동,19950101,
3639,4831056000,경상남도,거제시,옥포2동,19950101,
3640,4831057000,경상남도,거제시,장평동,20080701,
3641,4831058000,경상남도,거제시,고현동,20080701,
3642,4831059000,경상남도,거제시,상문동,20080701,
3643,4831060000,경상남도,거제시,수양동,20080701,
3644,4833000000,경상남도,양산시,,19960301,
3645,4833025300,경상남도,양산시,물금읍,19960301,
3646,4833031000,경상남도,양산시,동면,19960301,
3647,4833032000,경상남도,양산시,원동면,19960301,
3648,4833033000,경상남도,양산시,상북면,19960301,
3649,4833034000,경상남도,양산시,하북면,19960301,
3650,4833051000,경상남도,양산시,중앙동,19960301,
